Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
95	414.39496	34.224075	465.30673	321.0356	197.55	135.43338	40.778614	166.43498	21.524014	384000	-8.046627e-09	92.05206	-0.047160737	-22.211578	0.73291147	0.015075411	0.227	63.0	330.9262065887451
96	425.9236	18.631504	456.92996	401.26404	201.36842	136.931	41.222992	167.07066	21.467134	388000	-2.8610229e-08	105.85554	-0.05063707	-28.74038	0.72542936	0.015037857	0.22025	66.0	334.59951066970825
97	410.55362	31.224482	482.19592	369.7958	192.6	137.66365	42.466084	167.979	21.489552	392000	-9.417534e-09	60.786304	-0.010906472	-10.958042	0.724056	0.016443074	0.19925	6.0	337.76327085494995
98	422.6334	38.52606	492.9265	315.6913	199.05	138.98518	41.05327	168.58798	21.399017	396000	1.3113022e-08	179.5939	-0.04482448	-46.608826	0.72346705	0.012545099	0.229	79.0	341.7042601108551
99	413.649	36.90273	477.9859	308.83066	194.8	138.87569	41.94469	169.33528	21.435951	400000	1.5735626e-08	166.42004	-0.034681328	-38.97592	0.71763897	0.015170521	0.19075	27.0	345.1126708984375
100	425.60095	25.099304	468.46402	374.94882	196.57895	137.33087	41.657192	169.24321	21.063614	404000	2.515316e-08	96.395	-0.012082536	-39.92123	0.7166719	0.017167365	0.1805	5.0	348.22666931152344
101	419.8375	22.905231	472.16916	375.9182	193.55	141.82222	42.090446	170.70905	21.271969	408000	1.7404556e-08	71.78813	-0.025574109	-15.454262	0.71585935	0.015099265	0.16125	15.0	351.3996751308441
102	409.85068	54.270023	486.35516	244.19939	193.7	141.99901	41.752815	171.58702	21.247175	412000	-5.722046e-09	338.14963	-0.010637669	-140.21642	0.71554995	0.015493673	0.214	7.0	354.53224754333496
103	435.71152	57.828182	590.43066	290.6596	207.94737	137.20525	41.39743	171.13647	20.752083	416000	4.6491624e-09	193.85461	-0.032648005	-67.72413	0.71467555	0.0152650485	0.19425	30.0	357.9906289577484
104	428.8417	43.44051	539.37415	372.32877	194.05	140.14612	42.408813	171.72476	20.590881	420000	1.1205673e-08	128.74876	-0.049647663	-47.719917	0.709907	0.015226567	0.24275	61.0	361.6488690376282
105	439.37982	36.606064	514.66925	387.59882	199.5	142.46341	42.93685	173.06554	20.75512	424000	1.9073487e-09	98.311	-0.042581644	-17.483154	0.69978476	0.015099045	0.21525	36.0	365.0312616825104
