Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
52	268.23282	62.46012	349.74353	63.69173	176.54546	83.89321	23.68657	95.906364	-19.708792	212000	5.00679e-09	518.9139	-0.042723138	-86.663025	0.8509938	0.010239477	0.2305	79.0	687.0447182655334
53	229.71472	70.81789	337.63965	70.82734	170.73914	76.70969	34.124157	98.819824	-20.252491	216000	-8.106232e-09	327.87112	-0.030823994	-120.04291	0.85528606	0.0151946405	0.159	31.0	700.6527090072632
54	222.16338	75.093864	328.8103	48.526875	155.4	77.709206	33.568085	100.46116	-20.515804	220000	5.722046e-09	299.83563	-0.013001124	-59.336456	0.85738593	0.016290229	0.1905	6.0	713.8159306049347
55	247.47931	56.23921	337.9291	148.80641	176.72728	77.54894	33.199905	101.81145	-19.871428	224000	-3.3974648e-09	393.0263	-0.009257264	-106.43063	0.85699445	0.015915316	0.24525	6.0	726.8194763660431
56	250.79338	69.5658	355.03598	-2.4939182	159.4	84.34388	28.82836	102.8454	-19.45224	228000	7.510185e-09	336.8917	-0.014927696	-92.659836	0.85698265	0.01510896	0.20025	7.0	740.1245694160461
57	247.79282	96.59985	346.57452	7.007893	175.5	83.95883	34.953865	104.93076	-24.38413	232000	-2.861023e-09	640.5018	-0.0129397325	-158.37787	0.85684544	0.016050968	0.22125	7.0	753.0322051048279
58	260.8679	57.614906	366.00656	75.41381	169.34782	85.0957	31.986492	106.256355	-25.214424	236000	-1.4066696e-08	448.7186	-0.03216907	-81.4996	0.8559535	0.015497461	0.167	28.0	766.1797244548798
59	262.2648	110.0767	436.9286	8.145336	164.41667	82.48047	37.02574	107.40097	-23.714151	240000	7.629395e-09	667.28564	-0.021474062	-228.05157	0.853369	0.015507651	0.215	13.0	778.6946783065796
60	288.88885	74.35505	423.20428	166.70282	163.375	97.396965	24.538479	111.2119	33.53763	244000	-3.0994416e-09	613.05145	-0.040841494	-137.68018	0.8492166	0.015004194	0.2185	33.0	791.3918993473053
61	339.06497	49.15588	448.86484	262.85825	184.09525	98.56407	26.81382	114.65536	34.454056	248000	-5.00679e-09	634.1724	-0.046886347	-227.34848	0.8458417	0.0150833605	0.22225	52.0	804.1343309879303
62	307.58453	49.618637	421.8997	234.04266	174.63637	107.51981	24.534117	119.418686	36.000484	252000	-7.1525574e-10	365.53162	-0.015112262	-110.06314	0.8401062	0.016531717	0.167	7.0	816.799174785614
63	336.90274	43.28569	398.38235	267.03598	188.5238	103.02786	29.243668	121.43368	36.46849	256000	-8.106232e-09	445.1842	-0.03652117	-101.727295	0.8397689	0.015447456	0.174	26.0	829.6129953861237
64	353.10052	41.733906	436.14645	270.43274	199.55	109.26488	26.635456	123.9304	37.05201	260000	-1.7881393e-09	371.54086	-0.012575245	-50.42752	0.8397605	0.0150342155	0.1555	6.0	842.2796549797058
65	338.54068	51.336266	432.13083	226.81795	188.09525	107.420204	30.246323	126.05101	37.601265	264000	-7.152557e-09	311.06946	-0.012023279	-54.52307	0.83805794	0.016980654	0.19075	6.0	855.0943105220795
66	351.20258	86.36505	459.9374	66.78967	195.25	107.55107	34.685146	128.06142	-23.423872	268000	-8.8214875e-09	532.80133	-0.009387964	-161.43518	0.8362412	0.015590254	0.21425	6.0	867.7113056182861
67	378.54178	40.170635	452.2209	305.65808	204.94737	115.063446	28.76769	130.80066	38.77021	272000	-3.5762786e-09	358.28552	-0.049180754	-68.409454	0.83570135	0.013339701	0.223	79.0	880.8050110340118
