Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
106	1203.0624	393.43015	2363.0886	809.9629	345.27274	273.91724	74.54532	330.22757	-3.0560412	428000	1.07288365e-08	177.72156	-0.0040237284	-66.70857	0.4714886	0.01506413	0.211	0.029409303916618227	0.010839449702300288	3.0	1116.4913873672485
107	1293.858	187.51501	1699.3865	973.48267	369.0	280.60498	73.62677	333.33246	0.7771163	432000	1.2457371e-08	135.67125	2.8578817e-05	-54.782486	0.47157568	0.016951716	0.206	0.026176426922902465	0.009229532059887927	2.0	1126.0327026844025
108	1156.3661	582.95447	2525.2805	586.4817	397.2	313.9472	43.455193	336.39218	4.2477727	436000	-5.00679e-09	12589.166	-0.006354752	-7433.674	0.47139588	0.015502843	0.23325	0.028030892573297023	0.009469331079280389	4.0	1135.8955101966858
109	2241.4712	728.0419	3130.3494	1426.0312	651.8	241.61563	44.20322	322.9853	-9.166981	440000	-1.3947487e-08	5028.212	-0.0011089472	-4684.2456	0.47146153	0.015515334	0.1755	0.029916705945506692	0.010129272182406498	2.0	1145.8204357624054
110	989.164	153.97401	1264.0769	844.7495	287.69232	269.63083	75.57672	334.12592	8.164426	444000	2.861023e-09	1012.46216	-0.016246185	-290.503	0.4715048	0.011231899	0.14825	0.030421572821214795	0.010032574745386349	79.0	1156.15842294693
111	1049.9753	178.70064	1265.26	754.56995	303.6154	257.0414	69.64182	332.36237	6.7287335	448000	3.8146974e-09	414.47464	-0.0059759305	-291.9096	0.47251755	0.016343975	0.16275	0.029393343469128013	0.009773865639858761	7.0	1166.096565246582
112	791.83386	338.64877	1807.9882	304.9974	239.9375	275.4033	69.40965	333.88577	-4.457247	452000	0.0	6458.8994	-0.003930823	-2283.7207	0.472832	0.015517131	0.1505	0.027892057234421373	0.008638380096448522	3.0	1175.8395035266876
113	1060.208	172.60861	1404.2947	815.45746	303.92307	238.2793	63.000748	324.68546	7.103406	456000	-4.4703485e-09	1542.2018	-0.014094415	-1409.5646	0.47347587	0.015259254	0.14975	0.027600645618513227	0.010619547244898735	20.0	1185.7272822856903
114	1113.3046	464.5468	2597.9456	788.4947	327.16666	268.276	75.8476	333.82764	4.8019834	460000	1.1712313e-08	1359.6619	-0.008046245	-375.0421	0.47415495	0.016622696	0.16125	0.024889186024665833	0.009385849228724808	14.0	1195.6334674358368
115	1118.8058	328.31277	1793.6089	566.8356	320.5	270.687	69.42454	331.96066	7.6787696	464000	1.7166137e-08	2073.7502	-0.0030109964	-354.72974	0.47784728	0.024249487	0.29775	0.02289117645472288	0.008480850963867267	3.0	1205.367534160614
116	1462.5172	515.3008	2786.7322	943.4613	429.1111	293.29263	60.670162	333.23288	6.665321	468000	-3.3378602e-09	3399.1428	-0.014401405	-477.77026	0.47908923	0.006394954	0.14925	0.025130773391574622	0.009327443279643879	79.0	1215.894822359085
117	1421.649	650.5305	3189.7017	963.43396	414.0	277.57416	65.37781	330.64734	11.246859	472000	-1.6629697e-08	559.95105	-0.021849303	-413.95966	0.4897552	0.015052171	0.1275	0.0232262818235904	0.007233880828712086	48.0	1226.0750255584717
118	1133.3575	269.23358	1863.1814	783.9063	324.08334	276.31766	76.41104	333.69193	6.008276	476000	1.1205673e-08	183.66061	-0.022192221	-83.40981	0.4927907	0.012084751	0.1415	0.023862282233312725	0.008649792017181848	79.0	1236.4722063541412
119	1096.5084	264.71472	1731.6145	790.8511	311.33334	268.32925	77.54457	334.2506	5.0542426	480000	-1.0371208e-08	215.9618	-0.00543281	-60.304245	0.49710986	0.015441232	0.17875	0.02309213384985924	0.006777223826366524	2.0	1246.0286717414856
120	1664.7632	448.2833	2582.0598	947.1621	482.125	293.81985	67.50129	335.2711	8.432538	484000	-1.2159347e-08	203.69183	-0.021926468	-65.06207	0.49638805	0.012868839	0.12475	0.025209586825221775	0.008498338367419384	79.0	1256.7602133750916
121	1836.3171	560.6519	3058.7053	1139.4587	524.8571	293.8684	68.19955	336.50458	3.981831	488000	1.859665e-08	225.23306	-0.021732185	-89.764465	0.48518237	0.014128909	0.132	0.02495058024302125	0.007753866900533991	79.0	1267.2054283618927
122	1852.618	516.88495	3027.1206	1436.542	533.0	301.93494	68.03722	339.29428	-4.577903	492000	-4.053116e-09	120.3289	-0.02311786	-31.936378	0.47992653	0.010073399	0.153	0.024972010534256697	0.008290662713630253	79.0	1277.3858110904694
123	1702.4171	326.25964	2260.633	1348.1222	485.7143	301.14487	67.904015	340.3986	3.979981	496000	-4.7683715e-09	203.35878	-0.023635004	-44.5085	0.46984866	0.011928831	0.17	0.026301904562860728	0.008248887337277062	79.0	1287.4204382896423
124	1483.5853	338.72852	2193.8894	1125.5859	419.25	296.36386	71.58937	341.4506	6.64155	500000	-9.417534e-09	195.32405	-0.02603007	-57.39897	0.45850846	0.010873721	0.16425	0.02508432501927018	0.009802237014149463	79.0	1297.6049554347992
125	1362.8282	336.0735	2191.9644	976.5657	393.0	295.52795	71.997345	342.5541	5.1135216	504000	-2.0503998e-08	2775.5461	-0.015543639	-441.87793	0.45004627	0.007841672	0.172	0.02533973374404013	0.008623867061253248	79.0	1307.7530796527863
126	1353.4602	250.88448	1855.3777	903.506	382.8	277.83255	71.524185	335.84888	2.2365823	508000	2.002716e-08	372.93573	-0.020345492	-260.72473	0.43990633	0.015175776	0.14875	0.02371431576088071	0.007495184547300462	53.0	1317.685344696045
127	1212.9359	210.56665	1588.075	941.8381	344.27274	281.4541	80.09658	341.3125	2.8340669	512000	2.2649765e-08	94.88172	-0.0056342822	-16.803421	0.43236214	0.015337223	0.197	0.02270263006910682	0.008680065883610288	7.0	1327.4736683368683
128	1853.3373	873.81256	2977.0574	853.5651	612.8333	314.57852	37.31501	341.33627	4.047062	516000	9.1195105e-09	4894.185	-0.0026353265	-1924.2615	0.43232307	0.016854031	0.18375	0.023163199853152037	0.00898826452057195	3.0	1337.2294704914093
129	2741.6887	376.171	3342.8289	2304.3945	797.5	277.50775	47.693493	334.9527	-7.7156525	520000	-2.3841857e-09	2123.8752	-0.0023263774	-1946.4918	0.43236813	0.018666696	0.21225	0.0236275733448565	0.007717666685966954	2.0	1346.8718457221985
130	1648.7651	248.27881	2055.4924	1365.486	469.0	295.0427	71.52734	342.84735	9.030298	524000	3.8146974e-09	186.30286	-0.026975723	-74.1414	0.43233106	0.009856775	0.15625	0.02643019713461399	0.008329852022800224	79.0	1356.943128824234
131	1361.2747	141.0008	1642.1693	1185.3691	390.6	288.035	79.071075	343.80896	4.9712305	528000	-2.3841857e-09	108.49056	-0.025855547	-51.66369	0.4272266	0.014306992	0.155	0.025997570967301726	0.01159644041503846	79.0	1366.9460566043854
132	1259.5	277.56	1737.0583	890.85614	360.18182	279.2664	76.550644	342.9647	7.38481	532000	1.6450882e-08	108.47388	-0.0036447681	-21.113663	0.41769364	0.017969096	0.24	0.023694987492635846	0.00798223315902751	2.0	1376.5150215625763
133	2215.3374	441.58585	2847.9783	1738.0153	639.4	311.14148	58.804928	343.20944	11.935084	536000	4.2915342e-09	172.52908	-0.02226984	-72.8891	0.4169801	0.015001053	0.14475	0.021237644460052253	0.006992611343146295	64.0	1386.4127683639526
134	2652.23	948.7396	3420.4417	1047.1948	787.0	324.9944	43.789726	344.35376	9.327223	540000	-1.4662743e-08	137.31627	-0.02026988	-24.107025	0.4082578	0.011245582	0.13175	0.022218035412952305	0.007977288767609272	79.0	1396.4611735343933
135	2690.7798	786.7017	3324.0576	1163.9836	792.6	322.23236	49.44812	345.60452	8.336699	544000	-6.0796737e-09	130.96347	-0.02310434	-36.626854	0.39891163	0.0062612304	0.14425	0.02183879123069346	0.007452931772676785	79.0	1406.4685859680176
136	2595.7905	847.49725	3368.1194	1247.2356	783.8	327.42966	39.606926	346.74417	9.936705	548000	1.3113022e-09	138.89229	-0.012950528	-65.15959	0.38977328	0.015332193	0.16425	0.021668021930381656	0.007834683530753103	12.0	1416.3167102336884
137	1382.2852	276.82446	1769.1992	829.92334	397.0	284.79575	79.51258	347.03986	8.089402	552000	-1.8566848e-08	149.44406	-0.021738434	-54.496025	0.3894533	0.011634968	0.16625	0.021696495711803435	0.007245834197023904	79.0	1426.3117265701294
138	1309.7861	248.95158	1877.1296	916.0755	376.9	282.21832	75.2451	346.62277	7.895145	556000	-1.07288365e-08	86.147705	-0.023279078	-19.980644	0.37428674	0.009263152	0.1485	0.01976868698373437	0.006546759959697169	79.0	1436.3098533153534
139	1831.4167	650.6315	3264.3018	1013.42395	522.4286	298.58725	69.90952	346.55768	5.648281	560000	-2.2172928e-08	150.41762	-0.02437787	-42.154648	0.3611819	0.015061258	0.1625	0.01964084723033011	0.0053409357585292895	69.0	1446.4247436523438
140	1766.8993	859.53314	3508.5935	948.97406	515.0	318.3636	57.172894	347.89023	4.033143	564000	-2.682209e-08	2927.3005	-0.015990729	-397.3186	0.36079004	0.0067252214	0.128	0.02150328438729048	0.008855143218458043	79.0	1456.5853536128998
141	1929.4161	623.9568	3198.7126	963.2215	559.7143	302.28226	55.710102	344.145	8.583288	568000	3.695488e-09	2630.4695	-0.0027344688	-166.47583	0.35721976	0.018463455	0.196	0.02082521526142955	0.007585204687149394	3.0	1466.2524814605713
142	1831.3557	308.75546	2361.0322	1331.2405	514.5714	291.47488	64.65911	343.64832	6.1592174	572000	-2.7418137e-08	551.7987	-0.021023674	-461.2527	0.35744438	0.009315287	0.131	0.019173564687371254	0.0070011647832200815	79.0	1476.3704631328583
143	1652.8788	193.4188	1869.9768	1319.6527	465.25	303.72128	72.31987	348.96548	5.744439	576000	-1.07288365e-08	89.09545	-0.02462609	-19.350838	0.35213962	0.013951412	0.162	0.019908765591681005	0.008511040271180454	79.0	1486.4318482875824
144	1898.2545	723.4281	3260.8118	950.871	533.4286	307.14758	69.73411	349.1839	7.637951	580000	-1.9073487e-09	129.02112	-0.022637816	-23.73912	0.35102528	0.010399688	0.15575	0.020819328632205723	0.008635383570020801	79.0	1496.4754145145416
145	1630.4048	559.3606	2924.2441	982.04626	460.375	302.77057	71.26749	350.85324	2.1088843	584000	2.6702882e-08	117.20772	-0.026361436	-33.322556	0.34895277	0.015044102	0.17725	0.02015135624445975	0.007729810070730154	57.0	1506.4508113861084
146	1947.782	472.73495	2360.0898	1180.0636	543.8571	310.44006	69.27564	351.17728	6.188499	588000	7.629395e-09	1579.2013	-0.016177405	-194.31934	0.33765247	0.008555284	0.1745	0.018656167979352177	0.006066649189766897	79.0	1516.5952684879303
147	2742.2356	770.19586	3525.0786	1747.2717	774.25	330.15082	39.21292	349.14386	7.1747427	592000	2.384186e-10	288.25998	-0.015298443	-201.83899	0.32819626	0.015326814	0.146	0.019117582752369345	0.007269808195656402	18.0	1526.2836604118347
148	1201.4741	202.446	1558.7341	957.62225	336.33334	304.3342	76.2623	355.15878	5.94356	596000	3.3378602e-09	169.36375	-0.025398824	-92.91805	0.33134574	0.0105719	0.137	0.017971110241487624	0.006500254140749236	79.0	1536.2257602214813
149	1176.9037	340.8551	1981.0208	697.8677	328.75	282.0785	81.430176	355.12988	4.737161	600000	4.2915342e-09	181.35306	-0.023048725	-53.214508	0.32051298	0.010623114	0.16475	0.01721478534396738	0.006183882598040461	79.0	1546.1493306159973
150	1220.395	206.63501	1693.7234	976.8789	340.45456	285.69662	77.48891	355.05212	3.4414644	604000	2.3841857e-09	133.5541	-0.0035906713	-42.85518	0.30480096	0.016096836	0.196	0.018783722799271346	0.006396108375319141	2.0	1555.7887675762177
151	3278.2698	146.06897	3512.165	3133.1028	1000.0	336.3145	29.95651	354.2409	4.888308	608000	1.5735626e-08	250.64584	-0.023624439	-155.01068	0.3047194	0.009833913	0.1525	0.019530194383114576	0.00825368113314894	79.0	1566.223137140274
152	2984.4482	235.31847	3197.2476	2588.0955	940.0	320.94553	31.238976	351.8298	-0.98865604	612000	-1.1920929e-09	133.19742	-0.027085226	-57.557297	0.30000743	0.007757008	0.166	0.020577240083366633	0.007146633310951335	79.0	1576.1786432266235
153	2686.455	719.19934	3549.271	1817.3329	792.25	320.67694	40.26124	351.0951	13.925724	616000	1.4305115e-09	1487.5149	-0.007933167	-92.89966	0.29535252	0.015328794	0.156	0.021690145656466483	0.00789373627020125	2.0	1585.567066669464
154	1139.23	239.59183	1699.8708	874.3769	320.08334	284.9934	68.63677	349.58707	5.520632	620000	3.4809112e-08	618.7896	-0.027363235	-467.32422	0.29499477	0.015384855	0.1835	0.020733932200819254	0.008115863674983006	77.0	1595.6396589279175
155	948.0953	117.41154	1148.9039	794.23364	268.5	267.63562	80.76965	346.32196	10.240206	624000	9.298325e-09	381.44763	-0.0024840687	-154.47916	0.2857388	0.017758902	0.23525	0.019084035460837187	0.008153061628311468	2.0	1605.039921283722
156	2180.354	970.0727	3460.6196	1113.8665	644.2	320.6391	39.400166	351.0892	-0.6576195	628000	-6.6757204e-09	1505.0847	-0.005086619	-74.51721	0.2857433	0.016407086	0.229	0.020569561114534736	0.0071801624936098235	3.0	1614.5408675670624
157	2514.2192	799.1604	3285.2822	1134.7787	740.8	315.37894	50.868553	351.1601	17.691334	632000	7.927418e-09	328.1602	-0.026558807	-177.73892	0.2852936	0.011183653	0.165	0.019496580669656396	0.006912662265320382	79.0	1624.4555826187134
158	1488.8638	503.61215	2597.6687	1022.3479	415.55554	302.7299	66.08471	353.79422	25.549616	636000	1.1920929e-08	339.5484	-0.03100482	-244.84479	0.2665101	0.01395261	0.1695	0.01865487624425441	0.006805795129717631	79.0	1634.2871170043945
159	1690.5115	454.66354	2446.049	963.22565	461.375	304.11426	75.71605	354.27606	8.61294	640000	-7.092953e-09	283.96082	-0.027705137	-135.40123	0.27010202	0.0134361405	0.184	0.019215882220305503	0.008216775611395239	79.0	1644.08682847023
160	1721.2881	667.10785	3134.1719	1047.1157	467.0	308.96774	74.30545	357.74286	0.90397835	644000	2.3841857e-09	214.95096	-0.023573477	-54.547134	0.24596487	0.0151212085	0.1605	0.01784408139064908	0.006074566626373924	58.0	1653.8072447776794
161	1775.8125	777.82837	3465.984	958.9834	493.57144	323.20624	66.03694	359.78488	-1.3417602	648000	-4.1723253e-10	225.1732	-0.0038976013	-65.8392	0.23058464	0.01793573	0.2445	0.016293283198028804	0.00598908483711191	3.0	1663.3714821338654
162	1909.6116	382.3366	2646.514	1560.3676	526.1429	317.66843	73.04307	360.90277	-7.9718084	652000	-1.8417834e-08	262.4605	-0.025528466	-85.05	0.2300648	0.008888222	0.1345	0.019230852806940674	0.007075231634906487	79.0	1673.4022371768951
163	1767.5747	524.21497	2889.5657	1079.4244	486.75	309.12714	75.73963	361.20743	3.9751992	656000	1.6093255e-08	352.49554	-0.0090347435	-151.66933	0.22513625	0.017309273	0.19175	0.01758085634559393	0.006395027876039819	10.0	1682.9327065944672
164	1509.8408	410.469	2289.68	772.8596	412.44446	304.23825	74.223816	359.65967	4.272311	660000	1.26361845e-08	194.46788	-0.026823943	-66.93731	0.226771	0.012954972	0.16325	0.016690030130557715	0.00680105928494569	79.0	1693.2870337963104
165	2131.9753	481.9227	2786.2495	1478.7423	585.5	320.74176	69.430664	361.21964	4.6493497	664000	-9.536744e-10	98.332695	-0.0017080817	-37.012836	0.23523585	0.015789064	0.20375	0.01620335895102471	0.0058154662352875594	2.0	1703.103040933609
166	3203.8235	37.01201	3253.5427	3150.7466	1000.0	341.7377	16.798437	361.68167	263.6144	668000	-6.198883e-09	302.9591	-0.001612858	-207.61073	0.23494159	0.019868568	0.25275	0.01780850540380925	0.007341857924409893	2.0	1713.0938823223114
167	1272.2372	408.01947	2078.57	785.779	353.36365	300.1386	76.18614	360.10675	-1.2329578	672000	-1.7702579e-08	966.27484	-0.02242172	-582.61414	0.23474109	0.011090053	0.128	0.018610970294103028	0.006146899220286414	79.0	1725.9505007266998
168	1191.2037	337.21033	1887.3542	785.4629	333.72726	289.96124	77.11516	358.0923	3.82687	676000	2.0384789e-08	396.18716	-0.024968168	-142.19693	0.24218178	0.013217859	0.17875	0.01923633079044521	0.006758784562577964	79.0	1735.9900624752045
169	1431.0995	658.58734	2865.9382	916.36725	395.8	285.71814	79.530975	355.96198	7.7328663	680000	-1.9311905e-08	384.82626	-0.0041580587	-179.85997	0.23672868	0.015563364	0.17925	0.019904828532598912	0.007950809638556796	3.0	1745.6850819587708
170	1505.5278	409.89313	2440.2007	939.7875	420.33334	307.23383	73.40726	361.35724	3.1771245	684000	1.9967556e-08	594.1585	-0.010230872	-312.5754	0.2355153	0.015470266	0.13775	0.018079108828678726	0.0063930447569654075	9.0	1755.6104855537415
171	1616.998	414.9201	2063.444	1064.4187	443.44446	289.44867	84.740906	360.47867	3.2084885	688000	4.529953e-09	782.18634	-0.024885325	-573.82117	0.23335674	0.010850467	0.16225	0.016863761893473564	0.00495249413181242	79.0	1766.182400226593
172	1974.0713	925.1618	3537.292	977.2603	543.2857	317.62262	66.74761	362.13757	9.496386	692000	9.6559525e-09	193.8741	-0.024385909	-81.95622	0.216647	0.013932426	0.15875	0.01734193501994014	0.006324107911669961	79.0	1776.583768606186
173	1377.7356	497.3234	2326.8093	855.6011	377.8	302.02362	77.298035	364.4873	-0.7080002	696000	1.2338162e-08	348.7926	-0.024001906	-90.93536	0.21312481	0.010853044	0.15475	0.016453081024810672	0.005658597325576936	79.0	1787.1751539707184
174	1368.2295	350.7352	1898.503	879.544	371.9	298.8571	77.4886	363.44168	-2.523281	700000	8.8214875e-09	226.74901	-0.010834876	-109.79765	0.19005291	0.016666379	0.2015	0.01622247142251581	0.006980879930597699	9.0	1797.2216441631317
175	2278.218	587.7374	2919.051	1285.8723	628.5	326.75537	67.75404	365.02585	2.759297	704000	3.9339065e-09	454.07837	-0.02133142	-94.48151	0.18935578	0.009157074	0.16425	0.016347300577908754	0.005387211371213539	79.0	1807.6744911670685
176	2575.4019	638.56006	3467.768	2040.674	713.0	330.29648	58.609592	363.87506	2.1318617	708000	9.536743e-09	121.88242	-0.0028391022	-87.43724	0.18359552	0.017031018	0.16125	0.016274001006968318	0.005946719869707079	3.0	1817.7694463729858
177	1913.4542	710.4334	3556.6956	1265.5493	527.0	320.42456	69.18831	364.9569	0.12235546	712000	-4.6491624e-09	136.70944	-0.026921587	-74.663025	0.18336508	0.015205508	0.15825	0.01676070163026452	0.005501462148492159	66.0	1828.1473717689514
178	2352.6074	614.3683	3447.0776	1429.0333	657.3333	329.88824	61.185196	364.33286	-2.8431888	716000	-1.847744e-08	423.21576	-0.02344293	-93.354706	0.17303339	0.0075990306	0.1605	0.015372295607812702	0.004822959457692576	79.0	1838.1575236320496
179	1784.0161	794.5025	3630.446	1194.6769	482.375	305.73846	79.50857	362.29752	4.789384	720000	-5.00679e-09	258.87833	-0.020979043	-226.30771	0.16427197	0.016306857	0.175	0.014400899093598128	0.004611238520387222	45.0	1847.9377655982971
180	2035.4551	839.64026	3457.5403	1244.455	563.0	325.5955	67.67016	365.20584	-7.226349	724000	-1.6212464e-08	46.321297	-0.02716091	-15.924223	0.14896572	0.012834018	0.171	0.014501941120252014	0.005319746476976583	79.0	1858.0851075649261
181	2264.5525	910.48364	3528.5525	1179.6731	625.5	330.82858	59.977287	364.2303	1.9309049	728000	0.0	116.67	-0.0280402	-45.67469	0.13731447	0.010949406	0.16125	0.015189903825521468	0.006169515409138989	79.0	1868.270090341568
182	1948.6521	841.47015	3163.4985	1116.1967	524.4286	312.89728	75.73489	365.09152	0.34977388	732000	-8.34465e-09	166.93747	-0.025122734	-89.66436	0.1292251	0.009321299	0.1855	0.015026669600047171	0.005145708694768501	79.0	1878.213345527649
183	2081.8933	533.901	2747.5374	1237.5782	566.0	325.56775	66.15518	366.96848	5.1795487	736000	-4.529953e-09	117.26777	-0.027851544	-33.592613	0.1064978	0.012314421	0.166	0.013725527566857637	0.004850579246793801	79.0	1888.6579446792603
184	1349.1088	378.159	2299.2292	971.8534	363.0	297.06107	83.0884	368.09973	11.674192	740000	-2.7894973e-08	107.95252	-0.025511404	-50.804676	0.10218096	0.011617318	0.15675	0.012594777513295413	0.004151875218710763	79.0	1899.1039397716522
185	1559.2953	451.71777	2431.0627	1041.3936	420.44446	309.19226	77.489296	368.15405	-11.027721	744000	-1.6689301e-09	88.259056	-0.026764002	-27.190735	0.093689546	0.009940012	0.15725	0.013714797184802592	0.005047776471358177	79.0	1909.6339309215546
186	1604.7991	661.7441	2846.9377	946.4626	433.77777	310.221	75.80175	368.33923	-5.3661623	748000	6.0796737e-09	101.18477	-0.0114341695	-39.132458	0.089196526	0.01567062	0.1655	0.013039264865219592	0.004531118304771144	8.0	1919.748715877533
187	1279.2727	609.04425	3168.877	827.8113	342.27274	297.0101	81.79012	369.52655	6.028083	752000	-1.4126301e-08	136.26558	-0.005343022	-57.46402	0.08910857	0.01590038	0.21875	0.013979595857672394	0.005123483308740956	3.0	1930.1834218502045
188	1115.6526	100.949295	1316.3152	984.81537	300.07693	287.83664	81.897224	369.8525	6.1088867	756000	-3.8146974e-09	78.37599	-0.0047065197	-39.991016	0.08874384	0.016242174	0.1925	0.01360462441574782	0.004974601814508975	3.0	1939.6361615657806
189	3473.774	36.518234	3526.369	3432.8442	1000.0	358.9814	16.723122	369.29413	264.86584	760000	-4.768372e-10	63.18739	0.0022488737	-30.225307	0.08804449	0.020033613	0.2445	0.013034905842505395	0.004565567123187423	2.0	1949.4505515098572
190	915.94354	75.500015	1056.9786	757.4398	251.2	270.35245	81.84169	366.5829	5.0802226	764000	-1.180172e-08	167.84991	-0.00075638696	-124.827156	0.08763537	0.022841685	0.2365	0.01199350029695779	0.003764352556252592	2.0	1959.026153087616
191	3408.5273	18.18875	3433.2517	3388.7861	1000.0	348.78793	17.322025	366.20462	259.8738	768000	-1.0550022e-08	88.05287	-0.012561408	-59.575882	0.08765212	0.01525646	0.168	0.012985827019438147	0.004290518044147493	18.0	1968.6922538280487
192	2706.519	945.96014	3537.7734	1295.109	779.2	340.65015	42.370556	366.0026	5.922675	772000	-1.847744e-08	923.701	-0.0032281661	-313.80682	0.084570244	0.021165375	0.21525	0.014708941662684083	0.0058323662247535815	3.0	1978.221232175827
193	3476.8945	18.946316	3499.752	3451.5024	1000.0	346.48856	13.491632	360.80713	263.02435	776000	-1.6689301e-09	131.7353	0.00012933517	-94.38397	0.083797775	0.015061171	0.248	0.014770221752114595	0.006500469104068245	2.0	1987.7926461696625
194	1029.4949	103.742325	1272.4163	869.7637	281.42856	284.12244	89.837425	364.59903	-6.514495	780000	4.339218e-08	408.34042	-0.0014327266	-344.19806	0.08322224	0.019306527	0.178	0.01366222211625427	0.0046456943253567	2.0	1997.38969540596
195	1022.2174	151.57274	1257.3965	764.2524	283.14285	276.59763	82.293785	362.1293	3.5891805	784000	1.2874604e-08	134.24466	-0.02859785	-61.293793	0.082811154	0.0137820775	0.193	0.014195919949561358	0.006410535191490007	79.0	2007.2156059741974
196	1148.583	231.54259	1668.9293	853.6856	314.5	279.32706	78.300934	360.34793	5.11141	788000	-3.5762787e-10	96.5467	-0.02621677	-55.136402	0.08040307	0.009028276	0.195	0.013175727552734315	0.004970593588438781	79.0	2017.223363161087
197	1109.6228	177.09058	1586.2976	938.5457	304.23077	280.62662	81.133606	360.00687	6.0134354	792000	-5.4836273e-09	50.45899	-0.027339999	-12.527565	0.060247105	0.015017202	0.1615	0.013785710227675736	0.005117176213630399	45.0	2027.0234458446503
198	1247.3422	274.92505	1846.7181	795.547	343.27274	287.3874	80.86419	362.5227	-2.0669208	796000	-6.9141386e-09	102.79911	-0.019413348	-19.10437	0.04618791	0.015484988	0.15475	0.013712834571488202	0.0056692296510344395	36.0	2036.5884611606598
199	1615.9495	376.603	2240.2017	1152.1849	440.1111	303.9745	72.88852	363.17453	6.5447097	800000	1.6093255e-09	91.79752	-0.024351396	-51.748447	0.038952902	0.01512211	0.1625	0.013272548750974238	0.0049169770250791	52.0	2046.2680487632751
200	1404.2152	317.91403	1841.112	839.4963	385.5	303.18896	78.0622	365.0112	4.3095975	804000	-1.525879e-08	601.55347	-0.018864373	-158.38858	0.03924199	0.012026652	0.20425	0.013875768459402025	0.006425791561000105	79.0	2056.068666934967
201	1360.9152	301.74106	2057.4507	1047.0236	373.4	290.50974	79.92937	364.11276	-3.456183	808000	3.576279e-08	116.94935	-0.012899501	-54.368443	0.025336184	0.016253343	0.186	0.013018665034323931	0.005868189601148973	20.0	2065.715597629547
202	1589.7631	326.3958	2199.9001	1109.8909	432.33334	304.6872	76.88115	364.70337	-4.4908037	812000	-8.5830685e-09	43.76833	-0.029838076	-18.014267	0.020875612	0.009783559	0.159	0.012864721538498998	0.004789084953101433	79.0	2075.6131467819214
203	1833.8923	323.1018	2266.8098	1207.3688	497.75	314.5945	74.36825	365.78568	10.539888	816000	7.7486035e-09	36.652927	-0.029045809	-10.634268	0.010583719	0.014757412	0.1775	0.011698292982764542	0.005496792296812164	79.0	2085.318811893463
204	2088.1345	831.3865	3542.2717	1100.5288	567.1429	320.51212	72.43134	366.79953	3.1546683	820000	-7.390976e-09	56.44639	-0.02613479	-12.203564	-0.003923893	0.015021471	0.1775	0.010853982318658383	0.004190133810216276	75.0	2095.307037830353
205	3021.436	854.41473	3573.7344	1542.8904	852.5	352.13388	34.015766	367.6425	10.559406	824000	-1.0967255e-08	53.289917	-0.020065153	-23.27926	-0.009088358	0.010193675	0.1485	0.012096003978513181	0.005434453213539308	79.0	2105.149121284485
206	1829.7854	199.96411	2143.1284	1572.5538	496.42856	324.0136	72.77057	367.56006	-3.8016667	828000	4.6491624e-09	71.01684	-0.003938559	-26.568893	-0.013983726	0.015670175	0.14625	0.011079146210104227	0.004210243653898014	2.0	2114.5354063510895
207	3399.9397	51.7513	3467.5127	3340.6262	1000.0	355.12463	15.558377	366.50528	268.41843	832000	-2.8252602e-08	100.480064	-0.0003273387	-80.53316	-0.013815044	0.023055892	0.2885	0.010865228199400008	0.003466441881155614	2.0	2123.812931537628
208	1128.5322	244.47644	1767.5125	906.8454	308.41666	294.41245	79.59666	366.60568	11.02321	836000	3.552437e-08	470.5034	-0.02377	-214.54683	-0.013639012	0.0106267445	0.14075	0.011364429544191807	0.0038548073834132435	79.0	2133.709825515747
209	1164.7074	163.9407	1647.4934	991.0268	313.16666	283.411	80.53669	364.90344	-4.7730074	840000	-8.3446505e-10	158.03435	-0.028404169	-97.66055	-0.0132495165	0.01247491	0.17075	0.012283534784801304	0.004256884010416257	79.0	2143.5014114379883
210	1269.2954	301.8692	1936.345	957.03284	339.54544	291.2361	79.370705	364.9125	-5.199499	844000	2.4706125e-08	140.56398	-0.026893305	-87.77167	-0.031195678	0.013718956	0.16875	0.011332565508782864	0.0046205072125009294	79.0	2153.372104406357
211	1246.4209	396.97565	1714.2584	190.67014	339.81818	304.31882	77.54727	365.72226	-6.8974557	848000	1.5854836e-08	1369.1522	-0.0050792336	-303.11328	-0.043178	0.01746425	0.19525	0.011358931371942162	0.0048919615019624085	4.0	2162.8972408771515
212	1352.6757	301.61893	1984.3728	1062.455	361.18182	291.2336	79.94502	364.50882	3.9509497	852000	6.198883e-09	286.79062	-0.025909698	-198.44806	-0.043928064	0.013420592	0.17	0.011777819385752081	0.0043015709223211615	79.0	2172.657773256302
213	1353.7013	272.64633	1874.2279	1008.68866	359.45456	299.1522	81.85694	366.02426	-5.3776555	856000	2.6226044e-08	59.804108	-0.024962151	-29.889912	-0.052232783	0.009875411	0.1585	0.010132951117120682	0.0037061178370572856	79.0	2182.494103908539
