Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
68	308.5983	34.868984	365.5058	239.65794	185.33333	103.44853	24.633831	116.79823	30.709463	276000	7.152557e-09	323.01016	-0.02922898	-15.43988	0.9235876	0.015662005	0.1825	28.0	897.2975041866302
69	309.08652	71.419785	406.48053	41.145874	186.42857	95.39097	34.43187	117.20463	-16.799866	280000	2.384186e-10	348.2391	-0.013774036	-138.19466	0.9235888	0.016137797	0.19975	7.0	910.0392196178436
70	353.65665	35.932476	441.4298	291.37827	197.85	103.35622	27.8653	119.912766	18.55279	284000	-1.4305115e-09	420.44565	-0.042164322	-138.6766	0.92157555	0.015077037	0.22475	66.0	923.5402636528015
71	348.59238	55.393166	463.02246	248.23062	196.1	109.29	26.60656	123.494156	32.032825	288000	8.940697e-09	652.0543	-0.0398639	-124.70038	0.9156572	0.004774242	0.2165	79.0	936.9999589920044
72	335.7058	51.336067	431.67566	240.45584	195.8	110.00984	26.528536	125.33476	32.35046	292000	-3.6358834e-09	535.2294	-0.010560394	-156.75745	0.9122021	0.017529257	0.187	6.0	949.7502808570862
73	354.67136	43.32999	432.22983	264.84338	209.26315	108.409294	27.780834	125.9785	17.540928	296000	1.66893e-08	576.84015	-0.008790901	-111.16193	0.9109655	0.016946936	0.25175	7.0	962.6119747161865
74	376.77576	42.73114	464.44644	294.2804	227.70589	112.592636	24.51196	126.2328	32.148865	300000	-2.861023e-09	763.7342	-0.039356776	-56.61841	0.9103131	0.013162291	0.23525	79.0	975.9669106006622
75	370.08047	41.66672	435.71008	268.51044	203.21053	107.292625	27.018234	126.35265	31.877182	304000	-1.192093e-10	359.24597	-0.024228152	-171.54306	0.9044278	0.015013393	0.172	16.0	988.850105047226
76	361.21445	43.75927	436.2133	276.82346	205.94737	116.49502	26.214708	129.7054	30.013252	308000	-7.390976e-09	465.23947	-0.038516745	-68.53226	0.9032261	0.0150982095	0.214	70.0	1002.3375902175903
77	382.43582	44.680786	467.12314	292.09305	219.94444	112.79731	28.48343	130.40764	24.961916	312000	-1.0728836e-09	506.69473	-0.013140071	-67.10135	0.8998308	0.015699565	0.1945	8.0	1015.7974874973297
78	394.15466	33.133453	448.53842	316.11212	218.05556	114.68413	28.80532	131.65195	25.200077	316000	-7.629395e-09	252.8118	-0.042654052	-65.50856	0.89635545	0.014745764	0.2095	79.0	1028.7998552322388
79	382.0443	38.432938	454.53885	285.3427	210.05556	117.40351	30.843477	134.30807	25.750128	320000	4.351139e-09	159.0866	-0.044219296	-27.953293	0.8851101	0.014118376	0.213	79.0	1042.4779999256134
80	372.25906	27.564947	432.75958	324.59262	203.63158	117.25551	31.529522	136.01683	26.02684	324000	-2.1457671e-09	260.70984	-0.040679067	-26.643768	0.8791377	0.012954982	0.2485	79.0	1057.219967365265
81	389.26846	46.0273	481.17352	276.88364	210.52632	117.05126	32.040955	137.1702	26.142288	328000	-3.8146974e-09	383.5365	-0.00853491	-60.57776	0.8824449	0.0151433	0.23375	6.0	1070.2720959186554
