Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
64	400.82077	42.432053	466.60925	322.6107	214.88889	123.11437	36.036278	149.81491	18.357058	260000	7.629395e-09	67.60523	-0.029934159	-18.122097	0.762612	0.015826464	0.17525	1.326217091679573	0.19986691066939438	14.0	651.1698043346405
65	374.35306	34.07873	472.38077	336.70917	199.26315	124.44122	35.810852	150.25337	17.882229	264000	-4.7683715e-09	54.734535	-0.009741364	-16.99427	0.75774205	0.0154278735	0.1955	1.2343668568134307	0.1703342966330968	5.0	661.2459032535553
66	392.3362	84.103546	511.22314	114.42383	216.72223	117.9535	40.755848	150.0924	-13.2414255	268000	3.4570693e-09	246.32964	-0.011861015	-165.1362	0.7559843	0.016164536	0.182	1.1989422345161438	0.18655760016762132	6.0	671.1138188838959
67	394.91034	48.284664	531.23724	303.69006	209.05263	125.95606	37.471268	153.1317	17.99992	272000	-6.6757204e-09	86.199974	-0.012314372	-31.77927	0.7534109	0.016307728	0.22425	1.2234525579214095	0.18353895773571702	5.0	680.9304809570312
68	382.16705	28.916489	431.31796	331.843	200.42105	124.971756	37.36957	152.69872	17.345404	276000	2.3841857e-09	49.95638	-0.040776324	-15.967892	0.75117147	0.015317175	0.20575	1.2148671281337737	0.1677784567194205	27.0	691.0791780948639
69	410.85257	58.904263	547.11865	313.45987	216.88889	123.91259	36.837624	152.84975	16.918064	280000	-6.198883e-09	114.97583	-0.01492883	-45.806374	0.75406533	0.015874581	0.254	1.2097384798526765	0.18646354931467474	6.0	700.994303226471
70	370.95392	47.20603	476.96994	295.24692	192.0	126.880486	38.26686	154.72978	16.944586	284000	7.629395e-09	105.90453	-0.01180889	-37.568306	0.7549924	0.01576794	0.2435	1.2600235480070114	0.19010603399856005	5.0	711.2069725990295
71	381.5227	92.148384	527.3662	94.46487	211.44444	120.88449	41.578243	154.33975	-12.147915	288000	-7.033348e-09	181.10658	-0.011989935	-103.336365	0.7552818	0.016303487	0.22375	1.2172887116670608	0.17604295490841554	6.0	721.2656774520874
72	413.30627	43.051174	476.3896	321.01324	220.05556	127.00178	37.004517	155.58139	16.381714	292000	4.7683715e-09	94.17335	-0.04865457	-33.622807	0.7547928	0.015088417	0.24525	1.145695298910141	0.18014883056385708	53.0	731.4378671646118
73	424.13483	54.185593	577.3717	359.36783	225.88235	127.24946	36.546368	155.89038	16.156204	296000	-2.3841857e-09	98.90791	-0.03915291	-25.622932	0.74723625	0.015294904	0.1695	1.1321546286344528	0.1633215412193607	27.0	741.613650560379
74	413.8922	63.457516	608.4992	350.39456	214.0	128.65837	36.48199	156.85715	15.963806	300000	-3.8146974e-09	145.46072	-0.014368227	-30.98861	0.7467199	0.015974974	0.18875	1.1003477323055266	0.15568497029232514	7.0	751.6055419445038
75	403.4608	47.96819	505.7136	316.7784	209.3158	128.33292	38.72135	159.07745	16.189447	304000	-5.9604646e-09	102.951416	-0.052607894	-27.234718	0.74566716	0.015138208	0.275	1.0533830392360688	0.16031654682986865	59.0	762.2001824378967
76	396.01373	35.949078	518.2819	351.9734	208.89473	128.91946	37.607647	159.46806	15.771885	308000	-2.2649764e-09	79.64273	-0.057041857	-40.168163	0.735949	0.010766594	0.29025	1.0814165341854096	0.16053396415963844	79.0	773.1666841506958
77	411.1096	45.62152	529.578	351.0281	213.0	124.833046	38.10463	158.66647	15.178788	312000	2.384186e-10	141.06148	-0.012358773	-71.52802	0.728261	0.015486938	0.2335	1.0723402827978135	0.14847239855496905	6.0	784.0756683349609
78	397.58722	92.41683	603.0227	120.02959	221.16667	125.01521	42.214146	159.09123	-10.621606	316000	-9.536743e-09	321.62903	-0.009487423	-203.67009	0.7278102	0.0151325185	0.246	1.0550136756896973	0.1794900377030392	7.0	794.7672452926636
79	401.43283	104.519035	558.92883	47.569435	221.05556	121.95423	42.2386	159.2095	-10.77383	320000	-8.34465e-09	175.51683	-0.037505418	-85.72085	0.728797	0.015133727	0.19125	0.9971141123771667	0.16320622779976007	36.0	805.4949243068695
80	401.15408	35.86361	459.42874	340.90363	205.83333	127.68611	39.372963	160.02304	15.2638445	324000	-9.775162e-09	125.427086	-0.0111812	-31.104713	0.7300335	0.016569648	0.1965	0.973046303987503	0.13745873707388281	5.0	816.1010818481445
81	410.6363	25.72549	460.56818	361.35297	207.05263	128.80156	37.315495	160.3731	15.013672	328000	2.6822091e-09	61.110466	-0.014323471	-21.688087	0.73009074	0.0151849855	0.19225	0.9661585211753845	0.15782394359010057	6.0	827.3987777233124
82	405.34045	36.08394	469.38928	335.66614	202.47368	130.21246	38.965195	161.55984	14.700844	332000	-1.3619661e-08	54.483036	-0.052193016	-11.439159	0.72819304	0.015194958	0.2285	0.9465824949741364	0.14216976727480488	59.0	837.9001898765564
83	419.43674	38.67572	482.81134	335.0933	217.27777	132.75537	39.383045	162.21715	14.382738	336000	-6.437302e-09	55.781235	-0.045501802	-15.2342	0.7200625	0.015089587	0.225	0.92575821518898	0.15095911007228283	41.0	848.4355032444
84	397.0982	44.70183	461.668	299.13864	198.7	128.39793	39.527264	161.57109	13.807735	340000	8.940697e-09	77.334404	-0.0106076645	-16.410137	0.716405	0.015300712	0.15525	0.9226808512210846	0.14585599267480928	4.0	859.4782178401947
85	408.06082	37.230076	485.59064	355.1133	207.52632	131.67793	38.450912	162.36485	13.382196	344000	2.6226044e-09	66.944626	-0.009926592	-12.583164	0.7158836	0.0150152715	0.17725	0.9054716092348098	0.16141869412132037	4.0	870.9659650325775
86	409.63058	27.260921	463.64124	357.85876	204.3158	130.05118	39.29732	162.37567	13.047114	348000	9.179115e-09	80.97446	-0.010572849	-19.41674	0.7152683	0.016616818	0.21275	0.9096369642019272	0.13305357128129947	6.0	881.6554772853851
87	419.85263	49.754887	535.3819	345.9855	210.47368	131.696	38.93346	163.2639	12.831806	352000	5.722046e-09	113.8825	-0.011604943	-24.138138	0.714061	0.016593164	0.2425	0.8867507416009903	0.13326740132328024	5.0	891.9014909267426
88	412.76035	27.505987	444.5545	363.6811	202.26315	134.82875	39.984936	164.57388	12.849418	356000	1.3113022e-08	54.104694	-0.05814587	-17.052753	0.71288943	0.015014547	0.29125	0.8865693843364716	0.16850223399021788	70.0	903.4277236461639
89	395.60825	43.74029	507.15524	333.91208	196.0	133.5103	40.422672	165.38449	12.639646	360000	2.861023e-09	90.91241	-0.04903764	-35.35628	0.7109976	0.01501437	0.22675	0.855163756608963	0.13525167295216545	41.0	915.1561076641083
