Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
69	147.74408	29.404007	181.98312	56.01715	71.69091	56.849834	0.052372087	56.90028	55.778713	280000	-9.059906e-09	1020.29285	-0.016210781	-58.78125	0.81224024	0.007213337	0.11625	79.0	28998.51833176613
70	121.97712	35.38837	171.08961	41.263992	62.203125	59.810123	0.010219698	59.815792	59.49207	284000	3.0994416e-09	821.01306	-0.017919447	-0.13342285	0.81406957	0.003086805	0.1175	79.0	29265.738291740417
71	97.40745	33.1261	153.34573	41.426815	52.289474	59.748398	0.0076936274	59.767857	59.62947	288000	-1.1324882e-08	802.9612	-0.022185821	-53.85913	0.8106898	0.008531333	0.13	79.0	29421.661078453064
72	80.01263	30.290562	148.22935	39.960266	44.166668	56.913666	0.023971952	56.934017	56.603233	292000	1.6689301e-09	817.358	-0.005990674	-228.88031	0.7956627	0.017164512	0.16925	3.0	29581.06164622307
73	102.43906	32.153904	151.1294	44.17003	55.208332	42.297153	1.2283548	50.827225	40.421192	296000	3.3378602e-09	748.864	-0.02415468	-51.752136	0.7944797	0.013688327	0.14775	79.0	29844.28190588951
74	85.053246	31.450739	145.95546	39.961544	46.85882	47.960613	1.3607473	54.67354	46.988373	300000	7.212162e-09	632.0599	-0.007880343	-17.431946	0.8023383	0.017374275	0.21	5.0	30034.36461997032
75	74.66358	35.549248	150.91551	41.731316	40.742268	45.27197	1.2792159	47.11142	43.029778	304000	7.629395e-09	699.01807	-0.007496563	-7.0428467	0.8001863	0.015037697	0.20125	3.0	30321.43552327156
76	106.95252	34.768913	150.38858	45.461994	56.62857	43.969666	1.419655	45.277916	42.14304	308000	-4.768372e-10	800.8238	-0.020077182	-49.92267	0.79903865	0.007283154	0.12375	79.0	30567.721624851227
77	81.103386	31.840048	143.68854	45.423138	44.606743	47.833874	1.0031505	51.87216	47.101357	312000	-5.00679e-09	641.6931	-0.0049524475	-18.113464	0.7966914	0.016580414	0.211	5.0	30656.6102976799
78	62.422783	22.530834	152.25969	39.912422	34.991226	45.680225	1.0093415	46.860962	42.9389	316000	2.9802323e-09	580.771	-0.008462252	-149.57211	0.79525816	0.02067349	0.196	3.0	30721.185210466385
79	112.486115	30.763388	148.74792	49.3631	59.68182	34.336067	0.907229	37.586845	32.26287	320000	-1.07288365e-08	1081.4298	-0.0047781817	-311.0763	0.7940368	0.01504112	0.1785	4.0	30791.2327811718
80	94.33964	35.93908	153.79538	45.969666	50.589745	46.380398	0.97324413	47.856285	43.760845	324000	3.3378602e-09	722.8523	-0.005720046	-4.1671143	0.79338735	0.016333366	0.2035	3.0	31006.285008907318
81	111.53515	33.889286	160.58012	41.95017	58.74627	47.633858	0.3782393	50.456867	46.28413	328000	4.2915342e-09	806.36584	-0.021621775	-24.648315	0.7927688	0.008034784	0.14675	79.0	31098.623472929
82	99.25085	32.667885	150.84996	42.41667	53.37838	50.34313	1.6831981	54.979225	49.184177	332000	-8.5830685e-09	688.8579	-0.0054194983	-3.2329712	0.79771125	0.01662527	0.20125	3.0	31302.367588996887
83	113.566666	17.059599	138.8782	45.105373	61.6875	49.609516	0.9618134	52.722416	49.04511	336000	7.1525574e-10	650.59216	-0.023331359	-1.159668	0.7971367	0.012862389	0.14875	79.0	31380.063289165497
84	98.84309	27.258696	146.0429	43.841972	53.87838	50.019894	0.9010101	53.63988	49.4908	340000	-6.9141386e-09	634.49664	-0.022569168	-6.154602	0.80857235	0.01107399	0.145	79.0	31460.14065694809
85	87.624466	24.872065	141.71808	45.770226	48.592594	48.75056	0.4910391	49.582714	46.088467	344000	1.192093e-10	606.7112	-0.0044715963	-21.476746	0.8068522	0.016053421	0.22125	6.0	31520.796217918396
86	77.32822	29.65571	149.0861	43.073257	42.774193	45.886948	1.4948102	47.23148	43.936157	348000	-7.152557e-09	597.65985	-0.0049451822	-18.000793	0.8052011	0.017404852	0.22275	4.0	31583.055954933167
87	99.57617	31.85545	141.41702	40.37002	53.98649	43.91312	1.522545	47.793167	42.219154	352000	-1.66893e-08	690.89636	-0.023542238	-15.300598	0.8040263	0.010116525	0.147	79.0	31661.341419696808
88	81.01828	28.75888	136.13634	41.604485	44.897728	45.932056	1.2818278	47.343002	43.498405	356000	-1.9073487e-09	595.2799	-0.022551851	-12.681641	0.8043264	0.009915819	0.127	79.0	31748.8851480484
89	78.9547	28.573545	136.48532	41.731297	43.846153	43.93503	1.4897114	45.446087	42.332195	360000	-2.1457671e-09	561.9813	-0.010147074	-8.283508	0.79904324	0.017585771	0.23475	5.0	31808.63491988182
90	72.66944	29.975098	142.00485	40.598454	40.418365	42.441475	1.4230156	44.182198	41.111275	364000	9.536744e-10	572.64813	-0.0051444536	-12.795105	0.7971761	0.023807252	0.27225	4.0	31873.11098575592
91	110.94997	32.011982	148.87509	43.711056	59.313435	40.074574	0.101965934	42.035934	39.931732	368000	-3.3378602e-09	874.2358	-0.019949399	-122.79004	0.79617316	0.01069165	0.129	79.0	31954.175971746445
92	86.975044	33.295467	145.3655	43.94071	47.607143	46.942535	0.933402	52.101612	43.82829	372000	1.1920929e-09	651.65845	-0.023066109	-3.387329	0.8134752	0.0072568436	0.147	79.0	32037.09556865692
93	72.8519	28.79018	136.72977	41.79453	40.72449	46.153164	0.8097393	47.28736	43.224236	376000	1.6689301e-09	591.05884	-0.0057768514	-46.654297	0.81042963	0.022785712	0.22475	2.0	32092.59449982643
94	98.62938	24.112396	131.83975	41.581104	54.30137	41.972797	1.106865	43.6246	40.624615	380000	-4.529953e-09	611.1063	-0.02093712	-14.383118	0.80913275	0.011276919	0.1415	79.0	32163.52779865265
95	97.44584	21.009333	129.81645	43.65555	54.08219	44.22009	1.2453953	46.38057	41.99786	384000	-7.152557e-09	578.19147	-0.019440355	-1.999939	0.79676765	0.009047963	0.12625	79.0	32236.773370027542
96	88.573715	25.687542	132.87936	45.793278	49.2625	45.093914	1.0844926	46.463154	42.483604	388000	1.7881393e-09	572.17896	-0.0047755702	-1.7401123	0.79266775	0.018675145	0.29375	5.0	32407.629224061966
97	94.93818	29.705797	139.13834	41.59495	52.31579	44.452496	1.0609952	51.402607	41.939224	392000	2.6226044e-09	620.2142	-0.007137494	-3.0269165	0.79150075	0.018949583	0.1725	3.0	32483.05232310295
98	107.941925	12.275689	128.9278	44.152016	59.924244	45.472107	0.6081041	49.649906	42.59184	396000	0.0	587.6256	-0.017879805	-5.3118896	0.78925914	0.0051588747	0.1215	79.0	32555.079835176468
99	96.417755	23.22082	125.01682	39.575275	53.87838	46.715694	0.55312794	52.75271	45.021294	400000	4.7683715e-09	567.4072	-0.020869898	-1.8692017	0.79221344	0.01129361	0.124	79.0	32632.222753047943
100	89.282745	21.490723	118.10442	40.455383	50.253166	46.038647	0.48105678	48.452206	43.52681	404000	1.9073487e-09	528.0163	-0.0067439224	-10.975037	0.7874883	0.015653979	0.21	7.0	32708.59045267105
101	84.36166	27.761194	122.51829	39.613434	47.17857	43.59565	1.0467161	44.915936	41.47722	408000	4.4107438e-09	558.87964	-0.008268703	-2.2557373	0.7855814	0.019824268	0.28	5.0	32984.54340696335
102	93.76261	29.90321	139.63838	41.591812	51.894737	42.814144	0.89655125	44.25715	40.879005	412000	-1.1444092e-08	634.60034	-0.0052537224	-10.346497	0.78315717	0.016449764	0.2145	5.0	33208.933644771576
103	88.742836	32.377956	139.66675	40.14508	49.271606	45.041656	0.46608382	47.542145	43.066925	416000	7.152557e-09	623.6358	-0.006623934	-0.21575928	0.7810001	0.017168235	0.2205	5.0	33399.302654743195
104	89.698746	33.84963	145.81622	43.224884	49.28395	44.811676	0.43564457	47.074654	42.73692	420000	-9.536744e-10	651.1501	-0.010523608	-0.28948975	0.7789688	0.018803705	0.1975	3.0	33686.873945236206
105	117.83099	20.663597	156.93187	46.17704	63.612904	45.10497	0.3959832	47.158817	44.077393	424000	1.6689301e-09	748.52954	-0.021595703	-49.018555	0.7775298	0.013231881	0.1475	79.0	33862.458825826645
106	117.23927	20.697273	144.34111	41.9865	63.5	49.653843	1.649449	51.933346	48.337715	428000	8.34465e-09	696.8677	-0.019766143	-11.214233	0.7720687	0.008539783	0.11875	79.0	34020.90868496895
107	94.96015	31.38892	145.41858	40.014336	52.105263	52.27381	1.3436055	53.335514	50.13803	432000	-9.536744e-10	682.3591	-0.004409115	-26.056885	0.7777985	0.017730229	0.18725	6.0	34330.30490088463
