Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
86	301.81824	71.33935	396.99783	74.89807	198.05263	100.559326	16.20546	103.04324	-21.432436	348000	0.0	924.6919	-0.013807751	-86.618515	0.7982479	0.01643772	0.20574999	6.0	114.7728979587555
87	279.89478	87.75406	469.69183	82.26262	192.27777	91.38224	30.994183	102.56932	-21.618095	352000	-1.1175871e-08	1019.71533	-0.040606283	-127.33269	0.7984193	0.015144438	0.21425	28.0	115.94787168502808
88	284.8211	139.30658	640.90656	56.45189	201.1875	92.32382	25.450598	99.46734	-24.051357	356000	-3.7252903e-09	1005.0951	-0.013202557	-81.35658	0.8010626	0.018914256	0.26775	6.0	117.15727496147156
89	283.05988	74.38849	400.0063	94.09598	215.75	90.79279	32.461655	102.057014	-21.703865	360000	1.8626451e-08	879.37195	-0.043012135	-163.71346	0.8016692	0.015133917	0.24974999	36.0	118.48966598510742
90	270.09283	78.64617	474.686	78.611786	168.26315	93.52398	23.766787	101.00822	-28.52695	364000	-1.1175871e-08	920.8932	-0.039891392	-116.482254	0.8036686	0.015061777	0.208	26.0	119.67554330825806
91	284.17252	59.386448	373.4205	122.79197	178.57143	97.819725	17.210718	101.03392	-21.190094	368000	1.1175871e-08	904.9738	-0.01237818	-143.77332	0.8021917	0.015000207	0.183	5.0	120.73995685577393
92	276.99814	86.078995	417.0918	46.63188	184.15	90.985825	26.509628	101.17817	-21.221966	372000	-5.5879354e-09	804.12634	-0.056048635	-565.1178	0.8020783	0.012096681	0.2945	79.0	122.25983619689941
93	324.73523	76.986786	475.48468	232.67851	203.0	96.99769	22.74072	107.408745	25.345016	376000	1.8626451e-09	172.78384	-0.03614743	-90.1745	0.79668915	0.015695563	0.19749999	24.0	123.44367384910583
94	302.60907	90.968414	488.03595	119.28621	226.13333	94.0684	34.516014	112.15398	-22.858398	380000	-2.3748726e-08	457.724	-0.039911896	-228.37303	0.792927	0.015128393	0.22925	32.0	124.69005990028381
95	318.10974	100.40852	630.2321	183.24556	203.11765	95.69806	28.46162	112.86749	-20.294212	384000	-1.6298145e-08	271.98914	-0.013584307	-86.954636	0.7941197	0.01569575	0.22175	5.0	125.80720353126526
96	292.85782	66.55733	408.7064	132.96043	189.47058	96.870735	28.64754	113.67345	-22.612783	388000	7.450581e-09	376.80484	-0.052175038	-97.78027	0.79388046	0.013452731	0.28075	79.0	127.27017116546631
97	290.58875	78.23363	493.71597	157.96637	198.55556	94.65721	33.13824	113.47675	-21.923302	392000	2.2351742e-08	299.4898	-0.012358891	-135.26389	0.7871797	0.01540335	0.22074999	6.0	128.48941850662231
