Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
74	380.97906	67.847244	482.34128	182.42455	136.51724	141.77187	46.65301	170.8035	0.8410282	300000	1.9311905e-08	884.59314	-0.0063826367	-103.4884	0.8587377	0.016796526	0.20875	4.0	286.06173396110535
75	372.80853	77.71928	497.52634	195.2507	134.24138	145.34381	44.17612	172.14944	4.8617597	304000	-1.2338162e-08	1193.629	-0.0073667453	-190.00922	0.85824794	0.019212125	0.21125	4.0	289.18098402023315
76	382.39142	89.99612	524.2399	96.140144	136.03448	142.74573	46.30106	173.10402	2.497665	308000	1.7881394e-08	1102.7139	-0.01004284	-170.44348	0.8577513	0.015647095	0.1865	14.0	292.3995313644409
77	409.80316	75.85226	679.8944	230.77498	143.48148	144.74669	45.60119	174.45625	1.0880423	312000	-1.9669534e-08	946.72626	-0.002004204	-202.54187	0.8531618	0.015872387	0.14925	3.0	295.543719291687
78	428.49564	77.08117	645.30524	358.08713	147.22223	145.87035	47.478672	176.55936	2.8653164	316000	1.9073487e-09	951.31744	-0.023005083	-234.11322	0.8520769	0.010720933	0.12275	79.0	299.42217898368835
79	409.41074	31.838564	516.46747	362.65515	142.5	146.96834	49.587498	179.32709	2.577291	320000	2.6226044e-09	449.7698	-0.013174402	-134.43945	0.84124666	0.015632663	0.14325	19.0	302.70250368118286
80	481.3368	98.97625	652.7167	389.3223	161.875	150.95006	47.37756	181.1666	2.1095934	324000	-3.105402e-08	1347.4668	-0.022831324	-307.50488	0.8452037	0.012842439	0.13525	79.0	306.75592732429504
81	510.86578	85.74058	638.36475	368.38113	168.21739	157.21713	48.41346	184.8764	-0.46153116	328000	1.2278557e-08	1428.0653	-0.016522005	-254.33142	0.8345175	0.016091488	0.141	27.0	310.0825524330139
82	525.3699	95.463684	635.4476	317.07706	173.27272	162.96129	48.025734	188.9568	0.58290577	332000	-8.46386e-09	1577.5469	-0.020817164	-210.89624	0.8275977	0.014610485	0.13475	79.0	313.9361672401428
83	555.8953	113.243164	860.50946	398.35312	183.09525	166.05731	48.979355	192.79419	0.99923325	336000	-3.8027764e-08	1444.9407	-0.024873765	-212.67932	0.82003134	0.012999378	0.12475	79.0	317.80695128440857
84	533.88275	148.28362	690.5552	172.8353	177.0	170.61937	49.317574	196.79286	0.36489964	340000	-2.4735927e-09	2155.4668	-0.017550442	-178.03027	0.80764484	0.014257425	0.1385	79.0	321.6411190032959
85	566.58203	134.02179	899.988	318.00623	186.33333	171.06815	52.260876	200.03255	-0.67553425	344000	1.9788741e-08	1477.0027	-0.021366557	-221.23608	0.805305	0.010537291	0.125	79.0	325.55276560783386
86	554.1235	134.22403	668.3627	76.94666	181.31818	173.90375	52.575356	203.05182	4.2450166	348000	-2.2888184e-08	1295.5518	-0.022854984	-136.01062	0.7949083	0.012001829	0.12925	79.0	329.4665310382843
87	603.9046	131.40953	964.189	386.70258	196.15	176.28294	53.2849	205.9091	2.7400522	352000	-1.5377998e-08	1194.2969	-0.009151624	-159.75146	0.7979075	0.015128375	0.13425	10.0	332.6533625125885
88	654.3364	89.85771	867.4382	410.7896	210.3158	180.664	53.00127	209.15378	0.98626184	356000	-5.5372716e-08	1246.8695	-0.022965267	-189.5824	0.79716015	0.012941951	0.12225	79.0	336.45803213119507
89	624.812	127.14047	852.3497	347.60764	203.73685	187.34337	50.956226	212.77711	4.339508	360000	-2.7418137e-09	1713.5623	-0.023874804	-335.30603	0.79098755	0.011654295	0.135	79.0	340.34988045692444
90	620.3592	127.64225	875.61475	277.10297	199.8	183.52713	55.70277	215.35826	-21.444128	364000	-7.1525574e-10	1620.0839	-0.022253668	-301.79065	0.7806862	0.009288135	0.13775	79.0	344.1631586551666
91	676.742	145.84009	1042.6027	411.45468	218.66667	189.19977	53.963882	217.77278	-3.0224538	368000	-2.4080277e-08	1132.5873	-0.022101838	-199.0531	0.7760472	0.012466533	0.1105	79.0	348.0002226829529
92	707.9046	129.93256	992.47345	470.39642	229.70589	190.37085	54.832058	220.6725	-2.2228913	372000	6.556511e-10	1266.0498	-0.0060117454	-253.87915	0.76849484	0.015930163	0.194	4.0	351.0852038860321
93	748.6616	216.7429	1386.412	513.10394	234.5	195.5695	54.940834	223.52277	-2.9918976	376000	2.7179718e-08	1650.5325	-0.025083192	-254.5863	0.76808995	0.011180994	0.1385	79.0	354.8871042728424
94	670.176	101.580444	911.465	446.12415	214.77777	197.57559	57.058006	227.33269	3.2857962	380000	1.8656253e-08	1111.3668	-0.021195557	-77.08533	0.75173753	0.008592815	0.15	79.0	358.7760009765625
95	777.72437	208.30444	1358.2495	591.5869	244.625	198.91031	56.214596	229.27498	0.10953951	384000	3.2067298e-08	1310.359	-0.003975637	-184.81519	0.7396214	0.015409195	0.15	4.0	361.85391569137573
96	662.0692	86.75983	795.64606	386.25876	208.78947	198.97653	60.170097	232.46393	0.53651	388000	-3.9339065e-09	624.29346	-0.020944603	-134.19598	0.73927855	0.009893131	0.12075	79.0	365.66104912757874
97	646.1075	71.86247	884.50415	562.36127	204.8421	196.88828	62.282864	234.46365	-6.1580095	392000	1.9252301e-08	357.65247	-0.024168456	-50.769287	0.7368821	0.0125871245	0.156	79.0	369.4552278518677
98	690.1535	116.19353	943.16504	488.27832	216.77777	200.07816	61.2196	235.93515	3.3321977	396000	-2.7894973e-08	590.9247	-0.021936098	-79.20773	0.7202286	0.009786637	0.1205	79.0	373.27382946014404
99	664.50195	139.9343	907.4346	190.59935	209.36842	202.6156	60.58763	237.90414	4.602522	400000	-8.3446505e-10	864.7192	-0.021364281	-236.21802	0.7212311	0.01444659	0.1445	79.0	377.11068296432495
100	684.75446	186.00177	1100.0991	160.7489	215.88889	202.22757	63.55315	239.5709	-4.028279	404000	-2.002716e-08	968.2005	-0.022291802	-116.12207	0.71951455	0.012424452	0.14575	79.0	380.93039655685425
101	693.7818	141.23872	959.1236	411.78442	220.33333	204.18243	62.43909	241.46883	-9.61909	408000	9.894371e-09	641.093	-0.023136549	-122.23395	0.72250456	0.011493473	0.14275	79.0	384.6786880493164
102	677.10077	140.91127	995.02155	271.42023	213.72223	205.2455	63.76846	243.11816	-14.457114	412000	1.2397766e-08	983.4435	-0.022971088	-62.437134	0.72193325	0.007498051	0.144	79.0	388.46949577331543
103	828.3009	254.49825	1554.458	433.67737	262.6	212.35417	58.02873	244.1792	3.2530403	416000	2.8610229e-08	1048.1249	-0.026188856	-287.02728	0.70512116	0.013779242	0.16725	79.0	392.3047704696655
104	753.46277	199.29855	1130.6815	227.49344	242.0625	214.50415	60.103054	246.6864	0.8146992	420000	-7.808208e-09	1775.7407	-0.024717765	-47.395874	0.69507164	0.010035682	0.15825	79.0	396.1701912879944
105	638.02386	173.33084	899.007	178.23366	203.36842	209.05872	64.1214	247.4374	4.3642263	424000	-5.9604643e-10	1435.2393	-0.0037026778	-214.50586	0.6819296	0.015812458	0.18075	3.0	399.28222727775574
106	746.00446	151.9037	1149.127	594.98254	233.41176	211.07968	63.36618	247.64032	-7.0594077	428000	-2.384186e-10	535.5417	-0.024361027	-96.08908	0.68158793	0.009434226	0.1385	79.0	403.14604139328003
107	723.5532	124.770744	928.41797	460.30563	226.29411	210.50972	64.24234	249.44823	3.1185694	432000	-1.859665e-08	407.91086	-0.023424996	-47.691956	0.66791254	0.010286264	0.1465	79.0	406.9659650325775
108	769.17444	174.35434	1172.7869	553.0317	239.6875	212.7807	64.67044	251.18166	0.4926715	436000	1.7821788e-08	652.4417	-0.023621356	-121.96088	0.6488151	0.01205145	0.14375	79.0	410.88233494758606
109	721.32776	112.54338	909.12933	469.97614	225.52942	213.97357	65.85079	253.3778	2.2444715	440000	2.2888184e-08	437.4911	-0.022596255	-134.87357	0.64162296	0.008661576	0.138	79.0	414.7066354751587
110	886.8832	242.18376	1675.1768	639.1857	279.0	220.79816	62.31798	254.87265	2.9281964	444000	2.8014183e-08	478.0746	-0.023479002	-73.50772	0.6289558	0.007857138	0.1405	79.0	418.51777052879333
111	732.0268	116.139015	1032.2618	621.85614	229.11765	214.22757	67.554405	257.12195	-1.0632553	448000	2.9087067e-08	268.79565	-0.023849163	-26.473877	0.6284141	0.00945522	0.15025	79.0	422.3973183631897
112	823.9858	246.2725	1488.5061	621.269	256.86667	221.5626	64.51215	258.25754	1.3567123	452000	-6.6757204e-09	447.09103	-0.019944785	-46.84909	0.6114528	0.008562649	0.136	79.0	426.3060715198517
113	769.28796	164.38853	1075.2484	483.01855	239.8125	218.70667	67.63992	260.10513	-5.0259657	456000	5.00679e-09	386.37943	-0.020568442	-31.924286	0.61097723	0.005459298	0.12875	79.0	430.17337679862976
