Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
84	330.3499	81.72501	420.07864	92.29703	203.78947	105.108055	30.115646	114.3632	-23.177753	340000	-6.437302e-09	1250.2772	-0.011931995	-31.029053	0.7743105	0.015335826	0.1405	6.0	906.4301152229309
85	356.9062	64.136406	507.21716	242.16953	203.94737	112.00774	11.529675	114.6308	12.844328	344000	-5.3048135e-09	1476.3184	-0.026469547	-52.666626	0.77446216	0.015088858	0.1505	16.0	917.0610444545746
86	337.2053	99.315186	449.83688	94.860886	208.57895	104.3521	33.279037	116.55203	-23.79428	348000	-1.6689301e-09	1417.1006	-0.011090546	-45.125366	0.77349335	0.015165483	0.21475	5.0	927.8723556995392
87	305.7867	105.77674	411.07202	63.29276	200.47368	99.44662	39.731346	117.27249	-24.248272	352000	4.053116e-09	1307.9739	-0.031862248	-45.625977	0.7738465	0.015823938	0.15175	23.0	939.1006104946136
88	363.95728	53.03055	465.90894	263.31638	209.10527	114.41947	7.6968164	115.91807	28.209263	356000	-5.3644182e-09	1434.7767	-0.054202367	-43.698975	0.77651334	0.0138920965	0.2255	79.0	950.4105432033539
89	362.52454	82.640526	460.438	84.33638	212.33333	111.70392	19.973793	115.32176	-21.039888	360000	-1.3113022e-09	1393.4518	-0.0125600165	-90.91968	0.77708906	0.015015297	0.17025	6.0	961.5064272880554
90	369.27338	85.06197	458.84567	49.4135	218.11111	113.84234	22.067987	118.19625	-23.660206	364000	-5.6028364e-09	1246.3436	-0.050527092	-11.092529	0.77565086	0.013555702	0.2135	79.0	973.0606274604797
91	361.8767	50.531208	464.9774	243.17079	197.95	118.66249	2.2374275	118.79466	37.920242	368000	-1.0967255e-08	1465.9691	-0.012849356	-9.124512	0.7857873	0.016134964	0.1955	6.0	983.8690004348755
92	352.11987	73.30686	469.29926	94.62947	205.52632	113.57542	23.54389	118.58602	-20.872395	372000	2.2172928e-08	1318.6401	-0.05200297	-21.251465	0.7865705	0.012327926	0.198	79.0	995.1207454204559
93	341.06747	56.631203	441.06683	232.72305	206.3158	116.167206	9.958428	117.713646	3.272201	376000	-5.9604646e-09	1471.3718	-0.025705317	-99.67041	0.79119647	0.015163319	0.144	13.0	1006.0930876731873
94	325.31732	92.09658	459.93808	71.388405	202.10527	104.348434	26.818829	111.99963	-13.981819	380000	4.7683715e-09	1253.7928	-0.033080634	-73.906006	0.7941122	0.015111339	0.15625	24.0	1017.1120154857635
95	362.51465	85.25838	519.0891	117.936584	219.0	106.58691	23.344574	112.852516	-23.457909	384000	1.4722347e-08	1376.3977	-0.053896103	-40.44165	0.7962118	0.013737277	0.2305	79.0	1028.3753612041473
96	341.98853	95.71716	461.66415	69.72906	205.42105	106.39786	30.81004	115.548225	-22.374704	388000	-1.1324882e-08	1421.065	-0.039481215	-49.259277	0.79717076	0.015022617	0.15775	32.0	1039.4486348628998
