Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
71	371.169	45.70151	490.17303	282.1007	202.57895	122.95594	35.0019	145.5452	23.56913	288000	1.7940998e-08	159.517	-0.05543833	-44.922226	0.8602721	0.015034108	0.26875	1.5607730901241303	0.18170099621478614	54.0	741.8605437278748
72	396.59845	54.48831	499.96744	299.82855	221.22223	119.0611	34.95113	145.46057	22.755379	292000	7.1525574e-10	157.86479	-0.038127318	-60.65612	0.8598935	0.015273241	0.2405	1.5427502799034118	0.1889613540664769	25.0	752.2028274536133
73	376.09064	65.18756	494.266	231.73732	208.0	120.52317	35.135532	146.57503	22.364222	296000	1.1920929e-09	99.87389	-0.03708852	-29.406006	0.8603936	0.015331513	0.18075	1.5682465970516204	0.1874580608053733	22.0	762.4357404708862
74	372.03787	41.634457	457.3786	294.45602	200.63158	119.528465	34.232647	146.2657	21.282034	300000	4.6491624e-09	94.718506	-0.0520235	-26.318222	0.8588812	0.015094628	0.25625	1.5820657634735107	0.2061975190431046	45.0	772.8803341388702
75	374.19702	48.06789	525.8666	305.62476	199.6	118.722145	36.479973	147.3868	20.890242	304000	3.0994416e-09	160.9647	-0.059955746	-37.344917	0.85620946	0.015098015	0.29375	1.499677518606186	0.17994015394353627	74.0	783.2344486713409
76	399.8905	55.6282	506.54614	307.95935	216.94444	123.34458	34.61463	147.85104	20.325806	308000	-3.8146974e-09	85.22437	-0.051539004	-19.719635	0.84509164	0.015026765	0.24925	1.4896427762508393	0.20077494326991055	51.0	793.6768102645874
77	371.7944	37.93601	451.90738	314.07202	196.2	121.85393	37.298855	149.33144	20.176214	312000	1.1444092e-08	84.72528	-0.011706701	-27.401756	0.8452592	0.01508956	0.20625	1.460795127749443	0.18139549988008774	5.0	803.7660233974457
78	387.63635	25.640093	442.1591	338.25433	205.94737	122.25508	36.22921	149.50925	19.542763	316000	-2.6226044e-09	49.436043	-0.010707052	-11.797253	0.84404385	0.015499655	0.1675	1.4201530170440675	0.18974986405076133	4.0	813.8748950958252
79	394.68365	46.62723	509.19278	307.46445	214.55556	122.848434	36.490074	150.64432	19.069002	320000	1.9192695e-08	83.83238	-0.012887699	-17.665604	0.8430588	0.0154054025	0.2425	1.378433266878128	0.16649995262735096	6.0	824.3462650775909
80	398.46445	48.732655	474.3152	285.6927	214.27777	123.2281	36.5493	150.82697	18.379227	324000	-5.4836273e-09	100.60364	-0.044539127	-26.237907	0.84357053	0.015250814	0.22975	1.354590928554535	0.16963376903556426	33.0	835.1347210407257
81	382.93558	82.85302	514.93524	103.57863	212.77777	121.52705	39.984753	151.80865	-13.7768955	328000	1.9073487e-09	267.67496	-0.047574364	-182.43582	0.8391074	0.006222517	0.27825	1.3055782181024551	0.18087366776881236	79.0	845.5500457286835
82	393.89212	39.63555	498.09702	339.11005	208.8421	122.63677	38.67218	153.13895	18.62829	332000	-2.3841857e-09	105.18267	-0.04044964	-37.653656	0.8206488	0.015156715	0.20425	1.279290463924408	0.16533918033122694	34.0	856.1065011024475
83	408.75055	62.9747	528.0675	314.00992	217.61111	126.321434	36.76947	153.19427	17.86686	336000	-7.56979e-09	93.49434	-0.055001207	-17.913712	0.8203949	0.0150494985	0.26225	1.2421037513017654	0.15905766221225964	52.0	866.3686542510986
84	394.76715	31.432436	455.47873	340.20496	210.61111	125.708	38.11566	154.82396	17.745636	340000	-5.00679e-09	63.42491	-0.011854972	-18.357616	0.81932366	0.017718812	0.20125	1.2361340934038163	0.19218260055841002	5.0	876.5773084163666
85	394.63266	46.145912	502.14682	304.8808	207.10527	123.233444	38.299706	154.12193	16.820068	344000	7.152557e-09	74.89569	-0.013459707	-23.458164	0.817799	0.01616166	0.2245	1.2089818716049194	0.16884859339396538	6.0	887.0028491020203
86	395.2693	40.285347	490.42905	343.12256	208.26315	125.23833	38.629288	155.35207	15.335692	348000	-1.001358e-08	88.16462	-0.013361315	-21.79914	0.8145992	0.015959132	0.219	1.2496171832084655	0.16229439679573124	6.0	897.0938246250153
87	392.81763	32.89195	444.14294	321.88293	203.42105	125.596596	37.2732	154.96684	15.710724	352000	5.4836273e-09	89.32515	-0.011304992	-26.359596	0.813548	0.017203946	0.21275	1.2034017169475555	0.19492436188769738	5.0	907.5300889015198
88	401.2173	60.464832	521.5594	293.74857	210.26315	127.17561	38.997074	156.70421	15.326412	356000	7.510185e-09	167.15869	-0.010883227	-38.06665	0.8131375	0.016441172	0.185	1.1974441075325013	0.17449776437136097	5.0	917.5514488220215
89	402.02478	62.181255	490.37012	202.82443	209.88889	124.51475	38.791008	156.77193	15.149919	360000	3.3378602e-09	214.71512	-0.012467245	-66.01396	0.8120879	0.018078415	0.2025	1.2286820298433303	0.17876442901006026	5.0	927.8198359012604
90	431.62463	82.853165	693.8931	333.88306	236.125	127.863205	37.67579	158.78372	15.479876	364000	2.1457671e-09	147.14398	-0.05162503	-59.627396	0.81145906	0.015084642	0.26575	1.1592107301950454	0.17915328328328858	52.0	938.3713150024414
91	409.87228	39.706577	489.67184	345.92368	215.38889	128.57498	38.905384	159.30742	15.169075	368000	-2.6226044e-09	78.33429	-0.0437853	-34.86038	0.8049499	0.015195644	0.2275	1.1042539125680924	0.15247473988707347	25.0	948.5385208129883
92	420.41077	88.88428	730.4909	328.04315	222.52942	129.85786	38.1307	159.901	14.850386	372000	-4.172325e-09	162.13535	-0.015066067	-38.60666	0.7965816	0.015460102	0.19475	1.1783673024177552	0.16030696406904557	6.0	958.8098042011261
93	435.9776	75.99724	606.99176	310.5016	244.75	127.69107	37.006283	160.5347	14.582842	376000	6.9141386e-09	116.27691	-0.05839076	-42.604057	0.79473233	0.013570376	0.26225	1.122196815609932	0.1521611742608578	79.0	969.2679300308228
94	406.92496	69.05725	623.3761	339.1522	218.38889	125.31308	37.274757	159.87721	14.137966	380000	-9.059906e-09	254.37445	-0.015476278	-104.81172	0.79975855	0.015314042	0.23425	1.1229821413755416	0.16599353592494084	6.0	979.361914396286
95	420.551	44.17372	524.0976	352.54507	221.33333	124.065285	38.52777	160.21884	13.6075115	384000	-1.5974045e-08	126.91736	-0.011917926	-61.928078	0.7998893	0.015045012	0.18875	1.1313425868749618	0.17273079752467033	6.0	989.5282275676727
96	388.00983	92.98607	542.87164	104.61127	228.29411	120.80275	46.786434	161.19495	-5.273039	388000	3.9339065e-09	449.03485	-0.050278574	-349.70584	0.79887265	0.0060548144	0.2525	1.092305861711502	0.16011645926239834	79.0	1000.3416299819946
97	445.87415	63.831535	594.3941	333.4954	245.625	127.745766	37.563293	161.1175	10.765267	392000	9.536744e-10	147.34729	-0.03778095	-46.395157	0.7965384	0.015098692	0.1915	1.0610119324922562	0.15951262154133525	21.0	1010.3496992588043
98	416.7976	43.52872	483.17902	341.07016	224.58824	127.22589	38.060436	160.49142	10.349752	396000	-3.5762786e-09	87.00956	-0.011136837	-34.497253	0.7904336	0.016459486	0.227	1.0167665910720824	0.18927583811748117	5.0	1021.2126312255859
99	413.24448	38.22951	477.60233	338.2376	214.83333	126.002716	39.578373	160.4054	9.347064	400000	-8.34465e-09	148.41057	-0.012624359	-66.20374	0.78997886	0.016439317	0.25075	1.0131828904151916	0.15167253255770863	6.0	1032.1795535087585
100	392.1653	37.500202	489.95438	332.58084	204.36842	128.66068	39.947758	161.49223	9.495539	404000	-1.6987324e-08	175.39716	-0.05163235	-68.82443	0.7891883	0.0150595615	0.25325	0.993201751112938	0.1567103133699199	42.0	1042.3119373321533
101	402.69626	54.589108	538.2821	320.47964	203.10527	126.07154	38.82291	159.3928	8.764783	408000	-1.847744e-09	231.83578	-0.011371852	-78.144714	0.78249425	0.015324896	0.24725	1.0059328335523605	0.15561686666809546	5.0	1052.3802704811096
102	434.29886	63.013176	636.9795	355.47217	229.64706	130.03905	38.7388	161.50845	9.029465	412000	2.4795533e-08	167.84506	-0.0373179	-65.535095	0.7825968	0.015349763	0.20575	0.990105026960373	0.1529243228571291	20.0	1062.661874294281
103	441.52658	97.106125	690.621	245.94235	234.5625	129.94933	37.98619	161.789	9.07567	416000	7.033348e-09	172.91074	-0.042912282	-68.261154	0.7841982	0.015209288	0.19725	0.9798113852739334	0.15211149870692825	30.0	1073.1205697059631
104	476.08084	155.26868	912.20905	318.86554	261.86667	132.61775	38.44204	163.62161	6.090843	420000	6.6757204e-09	301.45023	-0.06127	-118.49919	0.78231853	0.015018375	0.29825	0.9998999047279358	0.16342894462208107	64.0	1083.575493812561
105	460.48438	108.427986	804.27277	373.37943	244.6875	130.7869	37.664	161.87625	5.125733	424000	4.7683715e-09	141.82574	-0.030468497	-54.070602	0.7726717	0.016673114	0.178	0.9920149523019791	0.14688767919844717	14.0	1093.8449420928955
